id,vector,valor_vector,huella,reduccion,huella/capita
10.4,M2,"(0.5, 'Borrador PNIEC')",1401.5532056314537,0.17628305171552255,0.46103723869455715
10.5,M2,"(0.5, 'Borrador PNIEC')",6108.706844178383,0.18634703780199852,0.8101733215090694
10.6,M2,"(0.5, 'Borrador PNIEC')",28748.408651107653,0.10802422763117014,10.38223497692584
10.7,M2,"(0.5, 'Borrador PNIEC')",8752.156273018616,0.17089420569412067,1.1385659259813472
11.1,M2,"(0.5, 'Borrador PNIEC')",18197.024300567886,-0.02388596237199118,1.9164849184379027
11.2,M2,"(0.5, 'Borrador PNIEC')",11637.873185611968,0.06736282767275131,0.6061076603099822
11.3,M2,"(0.5, 'Borrador PNIEC')",3699.2931775772186,-0.08041049391582765,0.28846640498886605
11.4,M2,"(0.5, 'Borrador PNIEC')",3227.8921705255752,0.12674678987582164,0.409734979756991
11.5,M2,"(0.5, 'Borrador PNIEC')",4694.46111902284,-0.03410214334653734,0.7711007094321353
12.1,M2,"(0.5, 'Borrador PNIEC')",6974.414546605736,0.15596455197779965,0.28405549409871444
12.2,M2,"(0.5, 'Borrador PNIEC')",3176.8259171765903,0.20027983935403987,0.36464943952899337
12.3,M2,"(0.5, 'Borrador PNIEC')",4006.149595932702,0.16186627645205548,0.27377500143051337
12.4,M2,"(0.5, 'Borrador PNIEC')",1712.493722555609,0.18364278209737073,0.37795050155718585
12.5,M2,"(0.5, 'Borrador PNIEC')",8637.554658234303,0.1752105196552009,0.6581996996292238
13.1,M2,"(0.5, 'Borrador PNIEC')",2882.9653267275644,0.1508895481204502,0.3402130430407794
13.2,M2,"(0.5, 'Borrador PNIEC')",4832.027378926705,0.20265290401575228,0.4135593443107416
13.3,M2,"(0.5, 'Borrador PNIEC')",2761.985235790131,0.20652603142855275,0.3937817558868165
13.4,M2,"(0.5, 'Borrador PNIEC')",2268.9426967138534,0.20974732369721635,0.4204860446096837
13.5,M2,"(0.5, 'Borrador PNIEC')",13953.413691102822,0.1650875609363347,4.220633300394078
14.1,M2,"(0.5, 'Borrador PNIEC')",10560.409712771354,0.2330258739342388,0.46360286723611016
14.2,M2,"(0.5, 'Borrador PNIEC')",7525.2906810729155,0.2165658493813421,1.4238960607517341
15.1,M2,"(0.5, 'Borrador PNIEC')",5503.823223525798,0.20878440736223774,0.33215589761773073
15.2,M2,"(0.5, 'Borrador PNIEC')",8787.428474638577,0.20353624978215631,0.33754958992964995
15.3,M2,"(0.5, 'Borrador PNIEC')",11284.992001678296,0.22672022152702112,1.0293707928193283
16.1,M2,"(0.5, 'Borrador PNIEC')",22360.962866708065,0.1992664824110295,0.534082422535303
16.2,M2,"(0.5, 'Borrador PNIEC')",3263.1664934794144,0.10389080115835307,0.5545830206457196
17.1,M2,"(0.5, 'Borrador PNIEC')",1838.6458351605763,-0.6767318193568919,1.8516070847538533
17.2,M2,"(0.5, 'Borrador PNIEC')",11637.071234593468,0.09707881886495238,12.816157747349635
17.3,M2,"(0.5, 'Borrador PNIEC')",4786.0409738612225,-0.0786747506340389,4.018506275282303
17.4,M2,"(0.5, 'Borrador PNIEC')",0.0,0.0,0.0
17.5,M2,"(0.5, 'Borrador PNIEC')",0.0,0.0,0.0
17.6,M2,"(0.5, 'Borrador PNIEC')",892.5844476532018,-0.6849273625298252,0.357319634769096
17.7,M2,"(0.5, 'Borrador PNIEC')",998.6254214208041,-0.43525438887133916,1.3605250973035479
18.1,M2,"(0.5, 'Borrador PNIEC')",5454.537163788168,-0.059437559815148075,0.4078158627131341
18.2,M2,"(0.5, 'Borrador PNIEC')",3565.4069288525993,0.12126560599126529,3.0447539956042693
19.1,M2,"(0.5, 'Borrador PNIEC')",12766.096104016191,0.19548386801667209,9.965726857155497
19.2,M2,"(0.5, 'Borrador PNIEC')",14350.704203454789,0.1081615426453993,2.1110185647918196
19.3,M2,"(0.5, 'Borrador PNIEC')",14350.704203454789,0.1081615426453993,5.525877629362645
19.4,M2,"(0.5, 'Borrador PNIEC')",7900.318904234151,0.004264496791170805,4.169033722551003
19.5,M2,"(0.5, 'Borrador PNIEC')",14350.704203454789,0.1081615426453993,18.808262389849002
19.6,M2,"(0.5, 'Borrador PNIEC')",7900.318904234151,0.004264496791170805,5.309354102307897
19.7,M2,"(0.5, 'Borrador PNIEC')",10849.475030728703,0.18300909911361424,2.224164622945614
19.8,M2,"(0.5, 'Borrador PNIEC')",22359.14313765702,0.18270735135313035,14.071203988456276
2.1,M2,"(0.5, 'Borrador PNIEC')",10325.80662461436,0.2098835989799678,0.43504557087062823
2.2,M2,"(0.5, 'Borrador PNIEC')",3917.638461802576,0.20387748486481383,0.5579886713862093
2.3,M2,"(0.5, 'Borrador PNIEC')",5567.298080720539,0.20527626032333152,0.46721199066134095
3.1,M2,"(0.5, 'Borrador PNIEC')",4406.337113583448,0.203227763509203,0.6675256951345929
3.2,M2,"(0.5, 'Borrador PNIEC')",2702.1881064586914,0.21259404613222646,0.5945408375046626
3.3,M2,"(0.5, 'Borrador PNIEC')",6525.01557214782,0.21976523152788724,0.43794990080863283
3.4,M2,"(0.5, 'Borrador PNIEC')",10897.532130521819,0.2154100101203875,0.48452857278563954
4.1,M2,"(0.5, 'Borrador PNIEC')",13678.014761838504,0.21050991742302394,1.1888756855139941
4.2,M2,"(0.5, 'Borrador PNIEC')",2959.4729379515743,0.18829471751327578,0.5584964970657812
4.3,M2,"(0.5, 'Borrador PNIEC')",1312.3510030760503,0.20651736191333317,0.261112416051741
4.4,M2,"(0.5, 'Borrador PNIEC')",29432.238267688885,0.20795482513976465,1.69794844050357
5.1,M2,"(0.5, 'Borrador PNIEC')",4925.763586324478,0.201424508741105,0.45537243101825625
5.2,M2,"(0.5, 'Borrador PNIEC')",4156.892502706944,0.20170762007642096,0.4096671432647032
5.3,M2,"(0.5, 'Borrador PNIEC')",6256.376722912497,0.21140793027192903,0.7987203782602447
5.4,M2,"(0.5, 'Borrador PNIEC')",4544.362031071194,0.21427582640070728,0.5339398462074014
5.5,M2,"(0.5, 'Borrador PNIEC')",4220.954307692149,0.21525094359189859,0.43492574010223073
6.1,M2,"(0.5, 'Borrador PNIEC')",4716.556761317941,0.21159680543610454,0.6996820592371964
6.2,M2,"(0.5, 'Borrador PNIEC')",9991.495172221543,0.2010097513762399,0.6843489843987358
6.3,M2,"(0.5, 'Borrador PNIEC')",2830.0059729606123,0.23296549266594135,0.4450394673628892
6.4,M2,"(0.5, 'Borrador PNIEC')",3938.3611348762547,0.23030548135995496,1.435262804255195
7.1,M2,"(0.5, 'Borrador PNIEC')",12444.2491757442,0.24027686452390387,0.47938091512555187
7.2,M2,"(0.5, 'Borrador PNIEC')",3113.3401907305665,0.23662741455569591,0.6424556728705255
7.3,M2,"(0.5, 'Borrador PNIEC')",8454.664703482063,0.23676236641935267,0.9068609571470625
7.4,M2,"(0.5, 'Borrador PNIEC')",4025.675222673467,0.2333242034325365,1.1327167199418873
7.5,M2,"(0.5, 'Borrador PNIEC')",2300.963578688161,0.23508423136312578,0.4598248558529498
8.1,M2,"(0.5, 'Borrador PNIEC')",8416.593768148248,0.22264613020125362,0.3463618834628909
8.2,M2,"(0.5, 'Borrador PNIEC')",4065.253340670546,0.20633953469892766,0.39863241230344637
8.3,M2,"(0.5, 'Borrador PNIEC')",12171.30056233603,0.2247862990901414,1.202341258750966
8.4,M2,"(0.5, 'Borrador PNIEC')",5790.583060274521,0.22947349971705647,0.6061533612765122
8.5,M2,"(0.5, 'Borrador PNIEC')",2667.463330953714,0.21789152567671285,0.736055003022548
9.1,M2,"(0.5, 'Borrador PNIEC')",4850.864398364036,0.22237310957216133,0.31704996067738794
9.2,M2,"(0.5, 'Borrador PNIEC')",5202.764821651417,0.22512475273113858,0.30860459230389803
9.3,M2,"(0.5, 'Borrador PNIEC')",4829.407678195648,0.22667925331242383,0.8066490192409634
9.4,M2,"(0.5, 'Borrador PNIEC')",2910.369784002155,0.20780137757100978,0.2920884969893773
9.5,M2,"(0.5, 'Borrador PNIEC')",12205.86550772119,0.20498390551383322,3.1860781800368545
1.1,M2,"(0.75, 'Actual')",3561.3168991442813,-0.4607667951261372,1.1480712118453518
1.2,M2,"(0.75, 'Actual')",4926.325648726882,-0.4536964613911405,1.2452794865335899
1.3,M2,"(0.75, 'Actual')",7383.013532196824,-0.4912641831576412,1.1014491320597977
1.4,M2,"(0.75, 'Actual')",3465.440138043027,-0.3851628094122742,0.7297199701080285
1.5,M2,"(0.75, 'Actual')",2913.013884116292,-0.43422287516160923,0.771454948124018
1.6,M2,"(0.75, 'Actual')",7205.98872896225,-0.440481449707944,1.2648742722419255
10.1,M2,"(0.75, 'Actual')",10183.380782073538,-0.4680647260786289,0.5302739419950812
10.2,M2,"(0.75, 'Actual')",9024.852202158805,-0.4730810578582975,0.7503202695509482
10.3,M2,"(0.75, 'Actual')",47461.98590034107,-0.4955211445093636,2.12958163504918
10.4,M2,"(0.75, 'Actual')",2743.6521521894983,-0.6124916049387211,0.9025171553254929
10.5,M2,"(0.75, 'Actual')",11645.896039777936,-0.5511822799690708,1.5445485463896467
10.6,M2,"(0.75, 'Actual')",65372.85671341756,-1.0283211174076865,23.608832326983592
10.7,M2,"(0.75, 'Actual')",17368.229239280663,-0.6453201988078536,2.259428806983305
11.1,M2,"(0.75, 'Actual')",50330.18167240515,-1.8319117261606064,5.300703704308073
11.2,M2,"(0.75, 'Actual')",28401.323754976955,-1.2760284336093293,1.4791585727293868
11.3,M2,"(0.75, 'Actual')",10875.407093420057,-2.176256486119609,0.8480510833920818
11.4,M2,"(0.75, 'Actual')",7075.8838515191965,-0.9142641579625268,0.898182768661995
11.5,M2,"(0.75, 'Actual')",13138.41805294913,-1.8941482151556475,2.1580844370810004
12.1,M2,"(0.75, 'Actual')",14347.1145997533,-0.7362709397481958,0.5843324481632917
12.2,M2,"(0.75, 'Actual')",5824.7794412551175,-0.46630431504027964,0.6685926815031127
12.3,M2,"(0.75, 'Actual')",8127.2567081162815,-0.7003179147177151,0.5554060485284139
12.4,M2,"(0.75, 'Actual')",3288.513676940551,-0.5676564772077627,0.7257809924830172
12.5,M2,"(0.75, 'Actual')",16955.139323866446,-0.6190254192804359,1.2920170177449093
13.1,M2,"(0.75, 'Actual')",6000.091777186843,-0.7671876220685938,0.7080589777185323
13.2,M2,"(0.75, 'Actual')",8798.386497219772,-0.45184771789589145,0.7530286286562625
13.3,M2,"(0.75, 'Actual')",4971.572262959787,-0.4282528097591101,0.7088069950042467
13.4,M2,"(0.75, 'Actual')",4044.4002762762047,-0.40862885034335567,0.7495182128013723
13.5,M2,"(0.75, 'Actual')",28088.47684011574,-0.6806940027240604,8.496211990355638
14.1,M2,"(0.75, 'Actual')",17442.70947099036,-0.26681702856214373,0.7657364006756382
14.2,M2,"(0.75, 'Actual')",13131.614209700883,-0.36709071591134035,2.4846952147021537
15.1,M2,"(0.75, 'Actual')",9839.454508366383,-0.41449489089553027,0.5938113764855995
15.2,M2,"(0.75, 'Actual')",15958.943744738039,-0.44646641746605437,0.6130274553350762
15.3,M2,"(0.75, 'Actual')",19048.11057389718,-0.3052307633644271,1.7374907027179767
16.1,M2,"(0.75, 'Actual')",41119.81957573372,-0.4724776373795022,0.9821300175726981
16.2,M2,"(0.75, 'Actual')",7477.791914239394,-1.0535017550479397,1.2708687821616917
17.1,M2,"(0.75, 'Actual')",7466.532107831585,-5.809017661825957,7.519166271733721
17.2,M2,"(0.75, 'Actual')",27000.87788982576,-1.0950000274546186,29.736649658398413
17.3,M2,"(0.75, 'Actual')",14046.01875218092,-2.1656824205343947,11.793466626516306
17.4,M2,"(0.75, 'Actual')",0.0,0.0,0.0
17.5,M2,"(0.75, 'Actual')",0.0,0.0,0.0
17.6,M2,"(0.75, 'Actual')",3633.5021575588603,-5.858944521360011,1.4545645146352524
17.7,M2,"(0.75, 'Actual')",3714.053231599735,-4.337948631000321,5.060018026702637
18.1,M2,"(0.75, 'Actual')",15695.218517728306,-2.0484903682715783,1.1734742816993127
18.2,M2,"(0.75, 'Actual')",7902.4829811731,-0.9476552697058408,6.748491017227241
19.1,M2,"(0.75, 'Actual')",23730.992950170534,-0.4955211445093636,18.525365300679574
19.2,M2,"(0.75, 'Actual')",32624.553857434177,-1.027484600866601,4.799140020216854
19.3,M2,"(0.75, 'Actual')",32624.553857434177,-1.027484600866601,12.56240040717527
19.4,M2,"(0.75, 'Actual')",21108.18589753233,-1.6604204667282791,11.13888437864503
19.5,M2,"(0.75, 'Actual')",32624.553857434177,-1.027484600866601,42.75826193634886
19.6,M2,"(0.75, 'Actual')",21108.18589753233,-1.6604204667282791,14.18560880210506
19.7,M2,"(0.75, 'Actual')",20869.427969159908,-0.5715168438303987,4.278275516432945
19.8,M2,"(0.75, 'Actual')",43043.17606163773,-0.5733550768473578,27.088216527147722
2.1,M2,"(0.75, 'Actual')",18398.120569697174,-0.4077986677970214,0.7751472748977112
2.2,M2,"(0.75, 'Actual')",7107.685593279803,-0.44438762955896294,1.0123466163338275
2.3,M2,"(0.75, 'Actual')",10058.710478241403,-0.4358663559394508,0.8441348169051194
3.1,M2,"(0.75, 'Actual')",8009.691005950942,-0.44834570118074385,1.2134056970081717
3.2,M2,"(0.75, 'Actual')",4774.56196128178,-0.3912867525535975,1.0505086823502265
3.3,M2,"(0.75, 'Actual')",11269.829099664392,-0.3476002319183006,0.7564151352214505
3.4,M2,"(0.75, 'Actual')",19085.953405778288,-0.3741320337603166,0.8486040374273393
4.1,M2,"(0.75, 'Actual')",24324.18454434997,-0.403983165606354,2.1142272528770074
4.2,M2,"(0.75, 'Actual')",5612.341599266536,-0.539317107727234,1.0591322134867966
4.3,M2,"(0.75, 'Actual')",2362.2927943575564,-0.4283056240338277,0.4700144835570148
4.4,M2,"(0.75, 'Actual')",52750.1409103037,-0.41954866637073773,3.0431603155823064
5.1,M2,"(0.75, 'Actual')",9001.42790920371,-0.459331043532214,0.832155672478849
5.2,M2,"(0.75, 'Actual')",7590.09234007674,-0.45760634273172324,0.7480134364912525
5.3,M2,"(0.75, 'Actual')",11095.243631288316,-0.39851251400693916,1.4164743560945126
5.4,M2,"(0.75, 'Actual')",7987.475039509,-0.3810414270809811,0.9384884313839738
5.5,M2,"(0.75, 'Actual')",7396.299101198016,-0.37510105949257705,0.7621122206283375
6.1,M2,"(0.75, 'Actual')",8359.601713425942,-0.3973618954826669,1.2401129970962679
6.2,M2,"(0.75, 'Actual')",18280.754281858113,-0.4618577256885269,1.2521064576615146
6.3,M2,"(0.75, 'Actual')",4675.331698990154,-0.2671848683791212,0.7352306493143819
6.4,M2,"(0.75, 'Actual')",6566.827912602666,-0.2833895308439089,2.3931588602779397
7.1,M2,"(0.75, 'Actual')",20026.888863655207,-0.22264433847754048,0.7714815233119614
7.2,M2,"(0.75, 'Actual')",5077.107129010237,-0.24487661425164964,1.0476902866302595
7.3,M2,"(0.75, 'Actual')",13780.850361817003,-0.24405449391154926,1.4781562117147917
7.4,M2,"(0.75, 'Actual')",6642.283019047497,-0.26499961943597655,1.8689597690060487
7.5,M2,"(0.75, 'Actual')",3773.0260287952424,-0.25427761292434553,0.7540020041557239
8.1,M2,"(0.75, 'Actual')",14400.764467336972,-0.3300499341086294,0.5926240521537849
8.2,M2,"(0.75, 'Actual')",7321.554258184879,-0.42938893897313346,0.7179402096670797
8.3,M2,"(0.75, 'Actual')",20677.847182613095,-0.3170121269444201,2.0426600002581345
8.4,M2,"(0.75, 'Actual')",9682.889067160148,-0.28845792347432037,1.0135966782330312
8.5,M2,"(0.75, 'Actual')",4635.062979953234,-0.3590147589198393,1.278990888508067
9.1,M2,"(0.75, 'Actual')",8307.274413743447,-0.33171316280634405,0.5429591120093756
9.2,M2,"(0.75, 'Actual')",8829.004541125427,-0.3149502834477408,0.5236968112655215
9.3,M2,"(0.75, 'Actual')",8152.757835188545,-0.3054803397808276,1.3617434166007258
9.4,M2,"(0.75, 'Actual')",5218.555080082757,-0.42048346166732586,0.5237409755201482
9.5,M2,"(0.75, 'Actual')",22072.170032142283,-0.43764736754538386,5.761464378006338
1.1,M2,"(0.75, 'PNIEC')",2472.865360390193,-0.014310073934612984,0.7971841909704039
1.2,M2,"(0.75, 'PNIEC')",3423.764215761731,-0.010309565380982329,0.8654611263300634
1.3,M2,"(0.75, 'PNIEC')",5107.1203376875765,-0.03156598663354634,0.7619156105755
1.4,M2,"(0.75, 'PNIEC')",2430.6069948015647,0.028467877272950873,0.511814486165838
1.5,M2,"(0.75, 'PNIEC')",2029.6349266359498,0.0007089029404625577,0.5375092496387579
1.6,M2,"(0.75, 'PNIEC')",5016.6548459132155,-0.0028322992070708083,0.8805783475361094
10.1,M2,"(0.75, 'PNIEC')",7064.5085524954775,-0.01843936065480521,0.36786651491853145
10.2,M2,"(0.75, 'PNIEC')",6256.872347256695,-0.021277681863474993,0.5201922470283252
10.3,M2,"(0.75, 'PNIEC')",32814.30700421518,-0.03397464383960509,1.4723519093738584
10.4,M2,"(0.75, 'PNIEC')",1871.9179591991992,-0.10015841182124247,0.6157624865786839
10.5,M2,"(0.75, 'PNIEC')",7999.276952292243,-0.06546860959247612,1.0609120626382285
10.6,M2,"(0.75, 'PNIEC')",43041.321744030836,-0.33544143859691555,15.5439948515821
10.7,M2,"(0.75, 'PNIEC')",11809.505188306743,-0.11873335828056898,1.5362957185256592
11.1,M2,"(0.75, 'PNIEC')",31815.032396966606,-0.7901259307901042,3.3507143124767356
11.2,M2,"(0.75, 'PNIEC')",18413.1894971105,-0.47559822247778777,0.9589703399359668
11.3,M2,"(0.75, 'PNIEC')",6796.44953886594,-0.9849617347628764,0.5299789097680864
11.4,M2,"(0.75, 'PNIEC')",4697.776141565668,-0.270906176335822,0.5963158341667514
11.5,M2,"(0.75, 'PNIEC')",8286.40506912202,-0.8253403373378759,1.361104643416889
12.1,M2,"(0.75, 'PNIEC')",9669.526687546353,-0.17019475044794385,0.39382261587367545
12.2,M2,"(0.75, 'PNIEC')",4041.714061517978,-0.01744329177308287,0.4639249381907688
12.3,M2,"(0.75, 'PNIEC')",5496.114519414286,-0.14985195058102868,0.3755972472776797
12.4,M2,"(0.75, 'PNIEC')",2254.614824903233,-0.07478997537771054,0.49759762191640544
12.5,M2,"(0.75, 'PNIEC')",11560.053976937055,-0.10385534907223569,0.8809002497094457
13.1,M2,"(0.75, 'PNIEC')",4032.5296268839634,-0.18768790659988505,0.47587085519046063
13.2,M2,"(0.75, 'PNIEC')",6116.268522454487,-0.009263516574317947,0.5234738550543039
13.3,M2,"(0.75, 'PNIEC')",3466.6510715029976,0.004086861973741963,0.4942473726123464
13.4,M2,"(0.75, 'PNIEC')",2827.546916480004,0.015190413862705664,0.5240079533876953
13.5,M2,"(0.75, 'PNIEC')",19031.250617431808,-0.13874842552425176,5.756579134129403
14.1,M2,"(0.75, 'PNIEC')",12454.959497776043,0.09542982367070033,0.5467737608225138
14.2,M2,"(0.75, 'PNIEC')",9233.848059189433,0.038693358465534324,1.7471803328646043
15.1,M2,"(0.75, 'PNIEC')",6873.58244926957,0.011871313762980576,0.4148209082238727
15.2,M2,"(0.75, 'PNIEC')",11101.666294099807,-0.0062186902328595015,0.426445906891246
15.3,M2,"(0.75, 'PNIEC')",13518.196165825128,0.0736947146343646,1.23307453852277
16.1,M2,"(0.75, 'PNIEC')",28510.256192909397,-0.0209362568505498,0.6809557703475064
16.2,M2,"(0.75, 'PNIEC')",4914.869845173856,-0.3496890484045104,0.8352939913619742
17.1,M2,"(0.75, 'PNIEC')",4430.602168249661,-3.040436440967461,4.461835013343062
17.2,M2,"(0.75, 'PNIEC')",17697.7469418922,-0.37316943843222256,19.49091072895617
17.3,M2,"(0.75, 'PNIEC')",8780.65739315449,-0.9789787583708404,7.37250830659487
17.4,M2,"(0.75, 'PNIEC')",0.0,0.0,0.0
17.5,M2,"(0.75, 'PNIEC')",0.0,0.0,0.0
17.6,M2,"(0.75, 'PNIEC')",2155.3722746898043,-3.0686858611657266,0.8628391812208984
17.7,M2,"(0.75, 'PNIEC')",2232.128454245958,-2.2080819211702556,3.0410469403895886
18.1,M2,"(0.75, 'PNIEC')",9847.420807429558,-0.9126696101655255,0.7362557613031445
18.2,M2,"(0.75, 'PNIEC')",5233.276135352137,-0.2897994044564642,4.469065871351099
19.1,M2,"(0.75, 'PNIEC')",16407.15350210759,-0.03397464383960509,12.808082359178448
19.2,M2,"(0.75, 'PNIEC')",21481.169052270423,-0.3349681240825946,3.159924838521686
19.3,M2,"(0.75, 'PNIEC')",21481.169052270423,-0.3349681240825946,8.271532172610868
19.4,M2,"(0.75, 'PNIEC')",13433.264046425258,-0.6930934177651379,7.088793692044991
19.5,M2,"(0.75, 'PNIEC')",21481.169052270423,-0.3349681240825946,28.153563633381943
19.6,M2,"(0.75, 'PNIEC')",13433.264046425258,-0.6930934177651379,9.02773121399547
19.7,M2,"(0.75, 'PNIEC')",14302.001449445379,-0.07697423290682301,2.931939616532468
19.8,M2,"(0.75, 'PNIEC')",29491.85564590998,-0.07801433471581,18.56000984638765
2.1,M2,"(0.75, 'PNIEC')",12864.057735876198,0.015660144500913898,0.5419868437276679
2.2,M2,"(0.75, 'PNIEC')",4945.712494051475,-0.005042478597708425,0.7044171049781335
2.3,M2,"(0.75, 'PNIEC')",7006.873210114103,-0.00022100491904055553,0.5880222566393172
3.1,M2,"(0.75, 'PNIEC')",5570.505524309743,-0.007282019186923118,0.8438881266944013
3.2,M2,"(0.75, 'PNIEC')",3345.9560280413543,0.02500285173992006,0.7361839445635543
3.3,M2,"(0.75, 'PNIEC')",7947.0731028033915,0.04972138781337328,0.5333964093431366
3.4,M2,"(0.75, 'PNIEC')",13407.368061882036,0.03470926756693486,0.5961214735619598
4.1,M2,"(0.75, 'PNIEC')",17016.408794199728,0.017819017012774354,1.4790446583398287
4.2,M2,"(0.75, 'PNIEC')",3860.215211924192,-0.05875510428666306,0.7284799418615195
4.3,M2,"(0.75, 'PNIEC')",1647.2027995724025,0.004056978807588702,0.32773633099331523
4.4,M2,"(0.75, 'PNIEC')",36824.920551184754,0.009011806309092839,2.1244329382245732
5.1,M2,"(0.75, 'PNIEC')",6251.444143827912,-0.013497702588696547,0.5779277196845625
5.2,M2,"(0.75, 'PNIEC')",5272.434696578092,-0.012521839133953858,0.5196052721570998
5.3,M2,"(0.75, 'PNIEC')",7767.676844218243,0.020914399683193773,0.9916605188584505
5.4,M2,"(0.75, 'PNIEC')",5605.524990596206,0.030799821688461283,0.658621194994267
5.5,M2,"(0.75, 'PNIEC')",5194.988576853804,0.034160977220835886,0.5352899100313039
6.1,M2,"(0.75, 'PNIEC')",5853.403664535311,0.02156543815193431,0.8683286848442828
6.2,M2,"(0.75, 'PNIEC')",12691.821502423943,-0.01492733999443916,0.8693028426317769
6.3,M2,"(0.75, 'PNIEC')",3338.217493141964,0.0952216939855484,0.5249595051331913
6.4,M2,"(0.75, 'PNIEC')",4676.47086678213,0.08605283531085776,1.7042532313345953
7.1,M2,"(0.75, 'PNIEC')",14407.445742805725,0.12042344223861003,0.5550077330716023
7.2,M2,"(0.75, 'PNIEC')",3638.570454356217,0.10784406299930162,0.7508399616913366
7.3,M2,"(0.75, 'PNIEC')",9877.58744024471,0.10830923191154201,1.059485942319501
7.4,M2,"(0.75, 'PNIEC')",4744.33402320694,0.09645814298732461,1.3349279750160215
7.5,M2,"(0.75, 'PNIEC')",2699.7190685966693,0.10252482673515827,0.539512203956169
8.1,M2,"(0.75, 'PNIEC')",10181.373696090466,0.059651628610753155,0.41898657185557475
8.2,M2,"(0.75, 'PNIEC')",5104.515969618554,0.003444021789800914,0.5005408873915036
8.3,M2,"(0.75, 'PNIEC')",14648.186624736292,0.06702862961748578,1.4470203126283012
8.4,M2,"(0.75, 'PNIEC')",6889.955212480758,0.08318505723543872,0.7212347129153939
8.5,M2,"(0.75, 'PNIEC')",3263.0527723503083,0.04326286483315274,0.9004008753726016
9.1,M2,"(0.75, 'PNIEC')",5871.797325973903,0.058710547060540394,0.38377760300483027
9.2,M2,"(0.75, 'PNIEC')",6256.440596204867,0.06819525383267458,0.3711038968031833
9.3,M2,"(0.75, 'PNIEC')",5785.681889866331,0.0735535002835268,0.966374125583152
9.4,M2,"(0.75, 'PNIEC')",3642.6236713283015,0.008482884094094027,0.36557844955121455
9.5,M2,"(0.75, 'PNIEC')",15371.843796357934,-0.001228729933261953,4.01248859210596
1.1,M2,"(0.75, 'Borrador PNIEC')",1677.4584666852825,0.31194676078227007,0.5407667526387113
1.2,M2,"(0.75, 'Borrador PNIEC')",2325.7385532102744,0.313703935549518,0.5879015554121018
1.3,M2,"(0.75, 'Borrador PNIEC')",3443.9676186231254,0.30436731082636936,0.5137949602600516
1.4,M2,"(0.75, 'Borrador PNIEC')",1674.3827747404962,0.33073645600446144,0.35257586328500656
1.5,M2,"(0.75, 'Borrador PNIEC')",1384.0887654003147,0.31854366386120747,0.36654893151491386
1.6,M2,"(0.75, 'Borrador PNIEC')",3416.7570083004584,0.3169882338512598,0.5997467102510897
10.1,M2,"(0.75, 'Borrador PNIEC')",4785.332692419202,0.3101330217702967,0.24918416436259125
10.2,M2,"(0.75, 'Borrador PNIEC')",4234.117837905153,0.30888632367120317,0.35202176903102367
10.3,M2,"(0.75, 'Borrador PNIEC')",22110.233964738574,0.3033093374190645,0.9920686483034313
10.4,M2,"(0.75, 'Borrador PNIEC')",1234.8814335524419,0.27423892161076135,0.4062109978790927
10.5,M2,"(0.75, 'Borrador PNIEC')",5334.4399268219295,0.2894759956827276,0.7074854014352692
10.6,M2,"(0.75, 'Borrador PNIEC')",26722.12311255591,0.17089371130326356,9.650459773404084
10.7,M2,"(0.75, 'Borrador PNIEC')",7747.360689518104,0.2660801021047548,1.007852307729687
11.1,M2,"(0.75, 'Borrador PNIEC')",18284.731003376888,-0.028820926480890408,1.9257220645999882
11.2,M2,"(0.75, 'Borrador PNIEC')",11114.168308669625,0.10933154719526204,0.5788327852023136
11.3,M2,"(0.75, 'Borrador PNIEC')",3815.6728643840825,-0.11440018569449407,0.29754155211978184
11.4,M2,"(0.75, 'Borrador PNIEC')",2959.9281996765494,0.1992400410067703,0.37572076665099635
11.5,M2,"(0.75, 'Borrador PNIEC')",4740.703273248365,-0.0442884266248895,0.7786963326623464
12.1,M2,"(0.75, 'Borrador PNIEC')",6251.289367087429,0.2434763109637788,0.25460389227741737
12.2,M2,"(0.75, 'Borrador PNIEC')",2738.704745556222,0.3105705329221763,0.3143600488471329
12.3,M2,"(0.75, 'Borrador PNIEC')",3573.356766132059,0.2524116385957807,0.24419850790214304
12.4,M2,"(0.75, 'Borrador PNIEC')",1499.073356106731,0.28538169903655863,0.3308482357331121
12.5,M2,"(0.75, 'Borrador PNIEC')",7617.491608027116,0.2726150868491414,0.5804687653758376
13.1,M2,"(0.75, 'Borrador PNIEC')",2594.695747816474,0.23579265470417152,0.3061949194968697
13.2,M2,"(0.75, 'Borrador PNIEC')",4156.259233202932,0.3141633997760628,0.3557222897297956
13.3,M2,"(0.75, 'Borrador PNIEC')",2366.9009700538054,0.3200273913169801,0.3374538024028807
13.4,M2,"(0.75, 'Borrador PNIEC')",1938.3079227827793,0.3249044915517507,0.35921199458539277
13.5,M2,"(0.75, 'Borrador PNIEC')",12412.508377778162,0.2572887270448393,3.7545397391948465
14.1,M2,"(0.75, 'Borrador PNIEC')",8810.065286580964,0.36014867722547095,0.3867626009298461
14.2,M2,"(0.75, 'Borrador PNIEC')",6385.480487661831,0.3352278743563278,1.208227149983317
15.1,M2,"(0.75, 'Borrador PNIEC')",4706.214406083437,0.323446617167277,0.2840201814172261
15.2,M2,"(0.75, 'Borrador PNIEC')",7552.117387864173,0.31550080274524467,0.29009785225921614
